tweet_id,text,expanded_urls,rating_numerator,rating_denominator,name,day,month,year,dog,dog_stages,rating,jpg_url,favorite_count,retweet_count,retweeted_status,url
740365076218183684,When the photographer forgets to tell you where to look... 10/10 https://t.co/u1GHWxhC85,https://twitter.com/dog_rates/status/740365076218183684/photo/1,10.0,10.0,None,8,6,2016,None,None,10.0,https://pbs.twimg.com/media/CkZOGhJWsAAHvPv.jpg,2661,480,Original tweet,https://t.co/u1GHWxhC85
740359016048689152,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,https://twitter.com/dog_rates/status/740359016048689152/photo/1,9.0,10.0,Chase,8,6,2016,None,None,9.0,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,3539,939,Original tweet,https://t.co/0HmBk5sSbW
740214038584557568,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,https://twitter.com/dog_rates/status/740214038584557568/photo/1,10.0,10.0,getting,7,6,2016,None,None,10.0,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,7170,2162,Original tweet,https://t.co/0yolOOyD3X
739979191639244800,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,https://twitter.com/dog_rates/status/739979191639244800/photo/1,12.0,10.0,Nollie,7,6,2016,None,None,12.0,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,21390,6512,Original tweet,https://t.co/7AKdkCOlMf
739932936087216128,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,https://twitter.com/dog_rates/status/739932936087216128/photo/1,10.0,10.0,Rorie,6,6,2016,None,None,10.0,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,4344,1184,Original tweet,https://t.co/yctnFptdQ1
739844404073074688,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,https://twitter.com/dog_rates/status/739844404073074688/photo/1,12.0,10.0,Simba,6,6,2016,None,None,12.0,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,4064,934,Original tweet,https://t.co/4qiuC0lXq5
739606147276148736,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,"https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1",9.0,10.0,Benji,5,6,2016,None,pupper,9.0,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,5775,1819,Original tweet,https://t.co/sLUC4th3Zj
739485634323156992,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,"https://twitter.com/dog_rates/status/739485634323156992/photo/1,https://twitter.com/dog_rates/status/739485634323156992/photo/1",6.0,10.0,Kyle,5,6,2016,None,None,6.0,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,7728,3226,Original tweet,https://t.co/rRULp7XFnO
739238157791694849,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,https://twitter.com/dog_rates/status/739238157791694849/video/1,13.0,10.0,None,4,6,2016,None,doggo,13.0,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,73408,50930,Original tweet,https://t.co/YcXgHfp1EC
738885046782832640,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,https://twitter.com/dog_rates/status/738885046782832640/photo/1,11.0,10.0,Charles,4,6,2016,None,None,11.0,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,4036,1247,Original tweet,https://t.co/EfejX3iRGr
738883359779196928,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,"https://twitter.com/dog_rates/status/738883359779196928/photo/1,https://twitter.com/dog_rates/status/738883359779196928/photo/1",10.0,10.0,None,4,6,2016,None,None,10.0,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,3579,890,Original tweet,https://t.co/9eCXpVExJc
738537504001953792,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,"https://twitter.com/dog_rates/status/738537504001953792/photo/1,https://twitter.com/dog_rates/status/738537504001953792/photo/1",11.0,10.0,Bayley,3,6,2016,None,puppo,11.0,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,5462,1715,Original tweet,https://t.co/AxSiqAKEKu
738402415918125056,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",https://twitter.com/dog_rates/status/738402415918125056/photo/1,10.0,10.0,None,2,6,2016,None,None,10.0,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,3513,934,Original tweet,https://t.co/s96OYXZIfK
738184450748633089,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",https://twitter.com/dog_rates/status/738184450748633089/photo/1,9.0,10.0,None,2,6,2016,None,None,9.0,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,4624,1327,Original tweet,https://t.co/twxYcPOafl
738166403467907072,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,"https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1",12.0,10.0,Axel,2,6,2016,None,None,12.0,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,9421,3740,Original tweet,https://t.co/P8bgOMMTRs
738156290900254721,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,https://twitter.com/dog_rates/status/738156290900254721/photo/1,10.0,10.0,Storkson,1,6,2016,None,None,10.0,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,2709,725,Original tweet,https://t.co/nrzvzPuTvC
737826014890496000,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,"https://twitter.com/dog_rates/status/737826014890496000/photo/1,https://twitter.com/dog_rates/status/737826014890496000/photo/1",10.0,10.0,Remy,1,6,2016,None,None,10.0,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,5639,1945,Original tweet,https://t.co/EZx0YjPjPK
737800304142471168,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,https://twitter.com/dog_rates/status/737800304142471168/photo/1,10.0,10.0,Bella,1,6,2016,None,None,10.0,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,10700,3799,Original tweet,https://t.co/KxkOgq80Xj
737678689543020544,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,https://twitter.com/dog_rates/status/737678689543020544/photo/1,11.0,10.0,None,31,5,2016,None,None,11.0,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,5404,1467,Original tweet,https://t.co/VflvQLH2y5
737445876994609152,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,https://twitter.com/dog_rates/status/737445876994609152/photo/1,13.0,10.0,None,31,5,2016,None,floofer,13.0,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,11053,4898,Original tweet,https://t.co/CaG9MzD3WT
737322739594330112,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw,https://twitter.com/dog_rates/status/737322739594330112/photo/1,9.0,10.0,Lily,30,5,2016,None,None,9.0,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,3864,882,Original tweet,https://t.co/3xqGVH0Dhw
737310737551491075,Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10 https://t.co/wvjqSCN6iC,https://twitter.com/dog_rates/status/737310737551491075/video/1,13.0,10.0,None,30,5,2016,None,None,13.0,https://pbs.twimg.com/ext_tw_video_thumb/737310236135043073/pu/img/_lG4DXmH-_XEq7Rc.jpg,15711,8119,Original tweet,https://t.co/wvjqSCN6iC
736736130620620800,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,https://twitter.com/dog_rates/status/736736130620620800/photo/1,13.0,10.0,Chadrick,29,5,2016,None,None,13.0,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,4622,1914,Original tweet,https://t.co/447tyBN0mW
736365877722001409,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,"https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1",11.0,10.0,Rory,28,5,2016,None,pupper,11.0,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,4286,1366,Original tweet,https://t.co/e3tfXJLi40
736225175608430592,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,https://twitter.com/dog_rates/status/736225175608430592/photo/1,10.0,10.0,very,27,5,2016,None,None,10.0,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,8705,3033,Original tweet,https://t.co/qXteK6Atxc
736010884653420544,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,"https://twitter.com/dog_rates/status/736010884653420544/photo/1,https://twitter.com/dog_rates/status/736010884653420544/photo/1",10.0,10.0,None,27,5,2016,None,None,10.0,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,8470,3259,Original tweet,https://t.co/O1TLuYjsNS
735991953473572864,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,"https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1",11.0,10.0,Maxaroni,27,5,2016,None,None,11.0,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,3859,1259,Original tweet,https://t.co/A216OjIdca
735648611367784448,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,https://twitter.com/dog_rates/status/735648611367784448/photo/1,12.0,10.0,None,26,5,2016,None,pupper,12.0,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,4303,1198,Original tweet,https://t.co/t6TxTwTLEK
735635087207878657,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,"https://twitter.com/dog_rates/status/735635087207878657/photo/1,https://twitter.com/dog_rates/status/735635087207878657/photo/1",11.0,10.0,Dakota,26,5,2016,None,None,11.0,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,6628,2589,Original tweet,https://t.co/IvFSlNXpgj
735274964362878976,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt,"https://twitter.com/dog_rates/status/735274964362878976/photo/1,https://twitter.com/dog_rates/status/735274964362878976/photo/1",11.0,10.0,None,25,5,2016,None,None,11.0,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,13917,5575,Original tweet,https://t.co/aTU53NNUkt
735256018284875776,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,https://twitter.com/dog_rates/status/735256018284875776/photo/1,8.0,10.0,Kellogg,24,5,2016,None,doggo,8.0,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,3596,967,Original tweet,https://t.co/MRYv7nDPyS
735137028879360001,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,https://twitter.com/dog_rates/status/735137028879360001/photo/1,9.0,10.0,Buckley,24,5,2016,None,pupper,9.0,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,3349,1057,Original tweet,https://t.co/5bdCpPlno9
734912297295085568,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,https://twitter.com/dog_rates/status/734912297295085568/photo/1,10.0,10.0,Jax,24,5,2016,None,None,10.0,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,2924,564,Original tweet,https://t.co/9MGouPwQmK
734787690684657664,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,"https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1",13.0,10.0,None,23,5,2016,None,None,13.0,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,13442,6901,Original tweet,https://t.co/BPoaHySYwA
734776360183431168,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,https://twitter.com/dog_rates/status/734776360183431168/photo/1,11.0,10.0,Livvie,23,5,2016,None,None,11.0,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,2684,590,Original tweet,https://t.co/qw07vhVHuO
733828123016450049,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,"https://twitter.com/dog_rates/status/733828123016450049/photo/1,https://twitter.com/dog_rates/status/733828123016450049/photo/1",10.0,10.0,Terry,21,5,2016,None,None,10.0,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,3847,853,Original tweet,https://t.co/RFToQQI8fJ
733822306246479872,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,https://twitter.com/dog_rates/status/733822306246479872/photo/1,10.0,10.0,Moose,21,5,2016,None,floofer,10.0,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,3930,1104,Original tweet,https://t.co/mVfqRdppTL
733482008106668032,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",https://twitter.com/dog_rates/status/733482008106668032/photo/1,10.0,10.0,None,20,5,2016,None,None,10.0,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,3361,1040,Original tweet,https://t.co/jeAENpjH7L
733460102733135873,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,https://twitter.com/dog_rates/status/733460102733135873/photo/1,11.0,10.0,Hermione,20,5,2016,None,None,11.0,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,4499,1406,Original tweet,https://t.co/0b41Q4DKCA
732732193018155009,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,https://twitter.com/dog_rates/status/732732193018155009/photo/1,12.0,10.0,Ralpher,18,5,2016,None,None,12.0,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,2608,586,Original tweet,https://t.co/rVOLuNRpjH
732726085725589504,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,https://twitter.com/dog_rates/status/732726085725589504/photo/1,11.0,10.0,Aldrick,18,5,2016,None,None,11.0,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,3775,967,Original tweet,https://t.co/QwiCVLPMNL
732585889486888962,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp","https://twitter.com/dog_rates/status/732585889486888962/photo/1,https://twitter.com/dog_rates/status/732585889486888962/photo/1",10.0,10.0,None,17,5,2016,None,None,10.0,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,3943,847,Original tweet,https://t.co/sVnJfWVjUp
732375214819057664,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,https://twitter.com/dog_rates/status/732375214819057664/photo/1,11.0,10.0,Kyle,17,5,2016,None,doggo,11.0,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,8633,2752,Original tweet,https://t.co/aA2GiTGvlE
731285275100512256,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,https://twitter.com/dog_rates/status/731285275100512256/photo/1,12.0,10.0,Solomon,14,5,2016,None,None,12.0,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,3728,1074,Original tweet,https://t.co/5phLAnGPTP
731156023742988288,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once https://t.co/yGQI3He3xv,https://twitter.com/dog_rates/status/731156023742988288/photo/1,204.0,170.0,this,13,5,2016,None,None,12.0,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,4097,1390,Original tweet,https://t.co/yGQI3He3xv
730924654643314689,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,https://twitter.com/dog_rates/status/730924654643314689/photo/1,9.0,10.0,unacceptable,13,5,2016,None,None,9.0,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,6555,2170,Original tweet,https://t.co/2yctWAUZ3Z
730573383004487680,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",10.0,10.0,Rooney,12,5,2016,None,pupper,10.0,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,5269,2362,Original tweet,https://t.co/CnUl2uDBBV
730427201120833536,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,https://twitter.com/dog_rates/status/730427201120833536/photo/1,11.0,10.0,Crystal,11,5,2016,None,None,11.0,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,3710,1141,Original tweet,https://t.co/WyqNFvEulG
730211855403241472,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,https://twitter.com/dog_rates/status/730211855403241472/photo/1,11.0,10.0,Ziva,11,5,2016,None,None,11.0,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,4093,1148,Original tweet,https://t.co/K7pthJXjWE
730196704625098752,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog,https://twitter.com/dog_rates/status/730196704625098752/photo/1,6.0,10.0,Charles,11,5,2016,None,None,6.0,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,5222,2114,Original tweet,https://t.co/rXvcElhoog
729854734790754305,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z,https://twitter.com/dog_rates/status/729854734790754305/photo/1,11.0,10.0,Ollie,10,5,2016,None,None,11.0,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,4300,1222,Original tweet,https://t.co/jVxOGKEU0z
729838605770891264,"""Challenge completed"" 
(pupgraded to 12/10) https://t.co/85dTK7XCXB",https://twitter.com/dog_rates/status/729838605770891264/video/1,12.0,10.0,None,10,5,2016,None,None,12.0,https://pbs.twimg.com/ext_tw_video_thumb/729838572744912896/pu/img/RIl-XYmRxW-YLFSV.jpg,1821,418,Original tweet,https://t.co/85dTK7XCXB
729823566028484608,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,https://twitter.com/dog_rates/status/729823566028484608/photo/1,13.0,10.0,Stefan,10,5,2016,None,None,13.0,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,4266,1358,Original tweet,https://t.co/Ebjt6Y4fMh
729463711119904772,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,https://twitter.com/dog_rates/status/729463711119904772/photo/1,13.0,10.0,Pupcasso,9,5,2016,None,None,13.0,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,6212,2518,Original tweet,https://t.co/f2VUpy4WO0
729113531270991872,"""Challenge accepted""
10/10 https://t.co/vNjvr5Bl9u","https://twitter.com/dog_rates/status/729113531270991872/photo/1,https://twitter.com/dog_rates/status/729113531270991872/photo/1",10.0,10.0,None,8,5,2016,None,None,10.0,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,2016,360,Original tweet,https://t.co/vNjvr5Bl9u
728986383096946689,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B","https://twitter.com/dog_rates/status/728986383096946689/photo/1,https://twitter.com/dog_rates/status/728986383096946689/photo/1",11.0,10.0,Puff,7,5,2016,None,None,11.0,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,3387,893,Original tweet,https://t.co/kiuXRXcg4B
728760639972315136,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq","https://twitter.com/dog_rates/status/728760639972315136/photo/1,https://twitter.com/dog_rates/status/728760639972315136/photo/1",13.0,10.0,None,7,5,2016,None,None,13.0,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,4986,1851,Original tweet,https://t.co/Cofwoy7Vpq
728751179681943552,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,https://twitter.com/dog_rates/status/728751179681943552/photo/1,10.0,10.0,Flurpson,7,5,2016,None,None,10.0,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,2987,741,Original tweet,https://t.co/XD3ort1PsE
728653952833728512,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs,"https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1",8.0,10.0,Coleman,6,5,2016,None,None,8.0,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,3540,1139,Original tweet,https://t.co/O10zjJ2Ixs
728409960103686147,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,https://twitter.com/dog_rates/status/728409960103686147/photo/1,10.0,10.0,Wallace,6,5,2016,None,None,10.0,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,5264,2203,Original tweet,https://t.co/5i8fORVKgr
728387165835677696,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",https://twitter.com/dog_rates/status/728387165835677696/photo/1,12.0,10.0,Enchilada,6,5,2016,None,None,12.0,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,3926,1044,Original tweet,https://t.co/SiaiTWgsfP
728046963732717569,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,https://twitter.com/dog_rates/status/728046963732717569/photo/1,11.0,10.0,Raymond,5,5,2016,None,None,11.0,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,4608,1284,Original tweet,https://t.co/9aMxSbOaAZ
728035342121635841,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,"https://twitter.com/dog_rates/status/728035342121635841/photo/1,https://twitter.com/dog_rates/status/728035342121635841/photo/1",12.0,10.0,all,5,5,2016,None,pupper,12.0,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,4859,1833,Original tweet,https://t.co/4RlLA5ObMh
728015554473250816,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,https://twitter.com/dog_rates/status/728015554473250816/photo/1,11.0,10.0,Rueben,5,5,2016,None,pupper,11.0,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,4386,1195,Original tweet,https://t.co/Z167HgtnBi
727685679342333952,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,https://twitter.com/dog_rates/status/727685679342333952/photo/1,12.0,10.0,Cilantro,4,5,2016,None,None,12.0,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,3131,696,Original tweet,https://t.co/yJ26LNuyj5
727644517743104000,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,"https://twitter.com/dog_rates/status/727644517743104000/photo/1,https://twitter.com/dog_rates/status/727644517743104000/photo/1",13.0,10.0,None,3,5,2016,None,doggo,13.0,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,6303,1913,Original tweet,https://t.co/qv3aUwaouT
727524757080539137,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,"https://twitter.com/dog_rates/status/727524757080539137/photo/1,https://twitter.com/dog_rates/status/727524757080539137/photo/1",10.0,10.0,None,3,5,2016,None,pupper,10.0,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,4775,1338,Original tweet,https://t.co/fUyDIFkBwx
727314416056803329,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,"https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1",11.0,10.0,None,3,5,2016,None,pupper,11.0,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,3548,816,Original tweet,https://t.co/SbaelU6zRs
727286334147182592,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,https://twitter.com/dog_rates/status/727286334147182592/photo/1,9.0,10.0,None,2,5,2016,None,None,9.0,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,3243,897,Original tweet,https://t.co/bbta2Q4URK
727175381690781696,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,"https://twitter.com/dog_rates/status/727175381690781696/photo/1,https://twitter.com/dog_rates/status/727175381690781696/photo/1",10.0,10.0,Karll,2,5,2016,None,None,10.0,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,4131,1494,Original tweet,https://t.co/vXLkvyNQHp
726935089318363137,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,"https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1",12.0,10.0,Sprout,2,5,2016,None,None,12.0,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,7345,2673,Original tweet,https://t.co/DxlX1yTVYY
726887082820554753,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,https://twitter.com/dog_rates/status/726887082820554753/photo/1,10.0,10.0,Blitz,1,5,2016,None,None,10.0,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,4099,1643,Original tweet,https://t.co/2AVcJ2BZsy
